"","predicted","ID"
"1",5623.29355039153,871
"2",2818.36391829358,872
"3",12805.3721300476,873
"4",2600.02079416031,874
"5",2706.84216355383,875
"6",4856.08208966219,876
"7",5676.70423508828,877
"8",2439.78874007004,878
"9",3085.41734177736,879
"10",13303.9534719306,880
"11",9796.48159595925,881
"12",2706.84216355383,882
"13",5569.88286569477,883
"14",5516.47218099801,884
"15",5783.52560448179,885
"16",5694.58941470042,886
"17",5828.53341265482,887
"18",5854.82146879069,888
"19",4465.56883048248,889
"20",2720.43425072795,890
"21",4630.50126991899,891
"22",8781.67858672088,892
"23",8781.67858672088,893
"24",5569.88286569477,894
"25",9841.48940413227,895
"26",9173.43855921031,896
"27",8888.49995611439,897
"28",16194.1662974255,898
"29",5783.52560448179,899
"30",2871.77460299034,900
"31",2653.43147885707,901
"32",5836.93628917855,902
"33",6210.81108205584,903
"34",2760.25284825058,904
"35",16461.2197209093,905
"36",5463.06149630126,906
"37",9414.20392655822,907
"38",5908.23215348745,908
"39",2439.78874007004,909
"40",2604.72117950656,910
"41",19348.3775741809,911
"42",2773.84493542471,912
"43",2706.84216355383,913
"44",12597.7582316728,914
"45",5908.23215348745,915
"46",4198.5154069987,916
"47",2711.54254890007,917
"48",5516.47218099801,918
"49",2296.19515228219,919
"50",2973.89558703761,920
"51",2456.42720637246,921
"52",2386.37805537329,922
"53",4412.15814578572,923
"54",4532.57160235337,924
"55",16995.3265678768,925
"56",2867.07421764409,926
"57",5783.52560448179,927
"58",13062.1143013345,928
"59",2386.37805537329,929
"60",2760.25284825058,930
"61",6050.57902796558,931
"62",12528.007454367,932
"63",8835.08927141764,933
"64",2493.1994247668,934
"65",2386.37805537329,935
"66",2546.61010946356,936
"67",9200.5611877712,937
"68",9493.90266739085,938
"69",5111.1974321898,939
"70",2296.19515228219,940
"71",3134.12764112787,941
"72",8888.49995611439,942
"73",9796.48159595925,943
"74",5694.58941470042,944
"75",2242.78446758544,945
"76",5561.47998917104,946
"77",2296.19515228219,947
"78",2711.54254890007,948
"79",2827.25562012147,949
"80",5676.70423508828,950
"81",3085.41734177736,951
"82",5676.70423508828,952
"83",5668.30135856455,953
"84",2653.43147885707,954
"85",4412.15814578572,955
"86",7530.72458459245,956
"87",10508.7056766292,957
"88",2867.07421764409,958
"89",9422.60680308196,959
"90",20149.5378446322,960
"91",2871.77460299034,961
"92",4630.50126991899,962
"93",5935.35478204833,963
"94",4639.39297174688,964
"95",2658.13186420331,965
"96",19562.0203129679,966
"97",2818.36391829358,967
"98",8835.08927141764,968
"99",16781.6838290898,969
"100",2600.02079416031,970
"101",5623.29355039153,971
"102",5775.12272795806,972
"103",2600.02079416031,973
"104",2604.72117950656,974
"105",5748.00009939718,975
"106",2764.95323359683,976
"107",6255.81889022887,977
"108",2871.77460299034,978
"109",9440.49198269409,979
"110",19097.6642433062,980
"111",2563.24857576597,981
"112",9102.14269490142,982
"113",2653.43147885707,983
"114",2509.83789106922,984
"115",5676.70423508828,985
"116",2978.59597238385,986
"117",2604.72117950656,987
"118",5623.29355039153,988
"119",9654.13472148112,989
"120",2711.54254890007,990
"121",4692.80365644363,991
"122",2818.36391829358,992
"123",4639.39297174688,993
"124",5516.47218099801,994
"125",5569.88286569477,995
"126",5004.37606279629,996
"127",2711.54254890007,997
"128",16765.3437364808,998
"129",8941.91064081115,999
"130",2386.37805537329,1000
"131",4853.0357105339,1001
"132",4108.33250390761,1002
"133",4683.91195461575,1003
"134",6549.16036984852,1004
"135",3085.41734177736,1005
"136",5730.11491978504,1006
"137",2349.60583697895,1007
"138",5775.12272795806,1008
"139",19257.8962973964,1009
"140",4535.61798148166,1010
"141",9440.49198269409,1011
"142",4790.73332400926,1012
"143",5943.75765857206,1013
"144",4518.97951517924,1014
"145",5730.11491978504,1015
"146",2760.25284825058,1016
"147",2867.07421764409,1017
"148",8835.08927141764,1018
"149",8941.91064081115,1019
"150",2551.3104948098,1020
"151",5730.11491978504,1021
"152",5623.29355039153,1022
"153",4523.67990052548,1023
"154",9627.84666534525,1024
"155",16194.1662974255,1025
"156",18990.8428739126,1026
"157",4479.16091765661,1027
"158",5516.47218099801,1028
"159",5463.06149630126,1029
"160",8331.88485504379,1030
"161",5463.06149630126,1031
"162",2934.07698951498,1032
"163",12474.5967696702,1033
"164",2604.72117950656,1034
"165",4518.97951517924,1035
"166",2604.72117950656,1036
"167",5569.88286569477,1037
"168",7904.59937746975,1038
"169",12474.5967696702,1039
"170",5828.53341265482,1040
"171",2653.43147885707,1041
"172",2871.77460299034,1042
"173",8835.08927141764,1043
"174",6210.81108205584,1044
"175",2818.36391829358,1045
"176",2386.37805537329,1046
"177",5854.82146879069,1047
"178",12490.9368622793,1048
"179",2978.59597238385,1049
"180",5623.29355039153,1050
"181",10348.4736225389,1051
"182",2760.25284825058,1052
"183",5668.30135856455,1053
"184",2871.77460299034,1054
"185",2871.77460299034,1055
"186",2653.43147885707,1056
"187",5801.41078409393,1057
"188",16247.5769821222,1058
"189",5013.26776462417,1059
"190",2871.77460299034,1060
"191",4844.14400870602,1061
"192",5961.6428381842,1062
"193",6042.17615144184,1063
"194",2403.01652167571,1064
"195",5881.94409735158,1065
"196",2600.02079416031,1066
"197",3619.52418874493,1067
"198",19631.7710902737,1068
"199",5516.47218099801,1069
"200",2456.42720637246,1070
"201",2509.83789106922,1071
"202",6175.28557697123,1072
"203",2349.60583697895,1073
"204",5775.12272795806,1074
"205",5569.88286569477,1075
"206",16568.0410903028,1076
"207",19257.8962973964,1077
"208",4465.56883048248,1078
"209",4683.91195461575,1079
"210",5164.60811688656,1080
"211",2978.59597238385,1081
"212",2764.95323359683,1082
"213",2296.19515228219,1083
"214",6050.57902796558,1084
"215",9066.6171898168,1085
"216",9369.1961183852,1086
"217",5569.88286569477,1087
"218",2871.77460299034,1088
"219",2871.77460299034,1089
"220",5569.88286569477,1090
"221",5623.29355039153,1091
"222",6050.57902796558,1092
"223",12528.007454367,1093
"224",5623.29355039153,1094
"225",5561.47998917104,1095
"226",5908.23215348745,1096
"227",3459.29213465466,1097
"228",2720.43425072795,1098
"229",2760.25284825058,1099
"230",6015.05352288096,1100
"231",18990.8428739126,1101
"232",5676.70423508828,1102
"233",5943.75765857206,1103
"234",10170.3563888365,1104
"235",2978.59597238385,1105
"236",2978.59597238385,1106
"237",3032.00665708061,1107
"238",4532.57160235337,1108
"239",5623.29355039153,1109
"240",5569.88286569477,1110
"241",6042.17615144184,1111
"242",12597.7582316728,1112
"243",12651.1689163696,1113
"244",6210.81108205584,1114
"245",9627.84666534525,1115
"246",2978.59597238385,1116
"247",6442.33900045501,1117
"248",4465.56883048248,1118
"249",9574.43598064849,1119
"250",2670.06994515949,1120
"251",9369.1961183852,1121
"252",16514.630405606,1122
"253",4683.91195461575,1123
"254",16247.5769821222,1124
"255",2658.13186420331,1125
"256",2296.19515228219,1126
"257",2653.43147885707,1127
"258",4412.15814578572,1128
"259",16247.5769821222,1129
"260",2546.61010946356,1130
"261",12474.5967696702,1131
"262",16194.1662974255,1132
"263",5775.12272795806,1133
"264",2546.61010946356,1134
"265",2867.07421764409,1135
"266",2653.43147885707,1136
"267",3240.94901052139,1137
"268",5783.52560448179,1138
"269",9208.96406429493,1139
"270",15964.1834660294,1140
"271",5775.12272795806,1141
"272",5783.52560448179,1142
"273",9734.66803473876,1143
"274",5463.06149630126,1144
"275",4746.21434114039,1145
"276",5676.70423508828,1146
"277",4251.92609169546,1147
"278",2546.61010946356,1148
"279",2711.54254890007,1149
"280",5828.53341265482,1150
"281",2764.95323359683,1151
"282",5676.70423508828,1152
"283",5218.01880158331,1153
"284",2386.37805537329,1154
"285",6335.5176310615,1155
"286",12636.7371994336,1156
"287",2509.83789106922,1157
"288",4950.96537809953,1158
"289",2764.95323359683,1159
"290",5854.82146879069,1160
"291",2871.77460299034,1161
"292",9066.6171898168,1162
"293",2920.48490234085,1163
"294",9173.43855921031,1164
"295",2978.59597238385,1165
"296",2439.78874007004,1166
"297",9040.32913368093,1167
"298",5569.88286569477,1168
"299",2871.77460299034,1169
"300",2978.59597238385,1170
